time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-13 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-11-15 00:00:00+00:00,1.0,1.0,,
2025-11-17 00:00:00+00:00,,,2.0,1.0
2025-11-26 00:00:00+00:00,1.0,1.0,,
