time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-05 00:00:00+00:00,3.0,3.0,3,1
2025-12-06 00:00:00+00:00,2.0,2.0,2,2
2025-12-08 00:00:00+00:00,2.0,2.0,8,2
2025-12-09 00:00:00+00:00,,,21,4
2025-12-10 00:00:00+00:00,,,2,2
2025-12-11 00:00:00+00:00,,,8,2
2025-12-12 00:00:00+00:00,,,74,5
2025-12-14 00:00:00+00:00,,,1,1
2025-12-15 00:00:00+00:00,2.0,2.0,25,5
2025-12-16 00:00:00+00:00,1.0,1.0,31,5
2025-12-17 00:00:00+00:00,1.0,1.0,34,8
2025-12-18 00:00:00+00:00,,,8,2
