url_path,views_total,views_unique
/cicsdev/cics-java-jcicsx-samples,15,12
/cicsdev/cics-java-jcicsx-samples/tree/main/cics-java-liberty-restapp,5,5
/cicsdev/cics-java-jcicsx-samples/tree/main/cics-java-liberty-restapp/src/main,4,4
/cicsdev/cics-java-jcicsx-samples/tree/main/cics-java-liberty-restapp/src/main/java/com/ibm/cicsdev/restapp,4,4
/cicsdev/cics-java-jcicsx-samples/blob/main/append-char-container-sample/src/main/java/sample/AppendCharServlet.java,4,3
/cicsdev/cics-java-jcicsx-samples/blob/main/cics-java-liberty-restapp/src/main/java/com/ibm/cicsdev/restapp/CICSApplication.java,3,3
/cicsdev/cics-java-jcicsx-samples/blob/main/cics-java-liberty-restapp/src/main/java/com/ibm/cicsdev/restapp/ReverseResource.java,3,3
/cicsdev/cics-java-jcicsx-samples/tree/main/bit-link-program-sample,3,3
/cicsdev/cics-java-jcicsx-samples/tree/main/append-char-container-sample,3,2
/cicsdev/cics-java-jcicsx-samples/blob/main/append-char-container-sample/pom.xml,2,2
