time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-26 00:00:00+00:00,1,1,1.0,1.0
2025-03-31 00:00:00+00:00,5,5,,
2025-04-01 00:00:00+00:00,6,6,1.0,1.0
2025-04-02 00:00:00+00:00,3,3,,
2025-04-03 00:00:00+00:00,3,3,,
2025-04-04 00:00:00+00:00,1,1,,
2025-04-05 00:00:00+00:00,4,4,,
2025-04-06 00:00:00+00:00,1,1,,
