time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-12 00:00:00+00:00,8,1,4,2
2026-02-13 00:00:00+00:00,10,1,0,0
2026-02-14 00:00:00+00:00,8,1,0,0
2026-02-15 00:00:00+00:00,8,1,0,0
2026-02-16 00:00:00+00:00,8,1,0,0
2026-02-17 00:00:00+00:00,0,0,0,0
2026-02-18 00:00:00+00:00,0,0,1,1
2026-02-19 00:00:00+00:00,1,1,2,2
2026-02-20 00:00:00+00:00,2,1,0,0
2026-02-21 00:00:00+00:00,0,0,0,0
2026-02-22 00:00:00+00:00,0,0,0,0
2026-02-23 00:00:00+00:00,1,1,2,1
2026-02-24 00:00:00+00:00,0,0,0,0
2026-02-25 00:00:00+00:00,0,0,0,0
