time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-02 00:00:00+00:00,,,1.0,1.0
2025-06-05 00:00:00+00:00,1.0,1.0,2.0,2.0
2025-06-06 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-06-08 00:00:00+00:00,1.0,1.0,,
2025-06-10 00:00:00+00:00,,,1.0,1.0
2025-06-12 00:00:00+00:00,1.0,1.0,,
2025-06-13 00:00:00+00:00,3.0,3.0,,
