time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-23 00:00:00+00:00,1.0,1.0,,
2025-11-27 00:00:00+00:00,2.0,2.0,,
2025-11-28 00:00:00+00:00,1.0,1.0,,
2025-11-30 00:00:00+00:00,1.0,1.0,,
2025-12-01 00:00:00+00:00,,,1.0,1.0
2025-12-04 00:00:00+00:00,1.0,1.0,,
