time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-16 00:00:00+00:00,,,6.0,2.0
2025-05-19 00:00:00+00:00,,,6.0,1.0
2025-05-20 00:00:00+00:00,,,20.0,2.0
2025-05-21 00:00:00+00:00,,,20.0,2.0
2025-05-24 00:00:00+00:00,1.0,1.0,,
2025-05-25 00:00:00+00:00,1.0,1.0,,
2025-05-27 00:00:00+00:00,,,5.0,1.0
