time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-11 00:00:00+00:00,1.0,1.0,,
2025-12-14 00:00:00+00:00,1.0,1.0,,
2025-12-15 00:00:00+00:00,1.0,1.0,,
2025-12-16 00:00:00+00:00,1.0,1.0,,
2025-12-21 00:00:00+00:00,1.0,1.0,,
2025-12-22 00:00:00+00:00,,,2.0,1.0
