time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-14 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-08-15 00:00:00+00:00,,,1.0,1.0
2025-08-16 00:00:00+00:00,1.0,1.0,,
2025-08-18 00:00:00+00:00,,,4.0,1.0
2025-08-19 00:00:00+00:00,1.0,1.0,,
2025-08-20 00:00:00+00:00,1.0,1.0,,
2025-08-21 00:00:00+00:00,1.0,1.0,,
2025-08-22 00:00:00+00:00,,,1.0,1.0
2025-08-27 00:00:00+00:00,1.0,1.0,4.0,1.0
