time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-09 00:00:00+00:00,3,3,0,0
2026-05-10 00:00:00+00:00,0,0,0,0
2026-05-11 00:00:00+00:00,20,1,0,0
2026-05-12 00:00:00+00:00,1,1,1,1
2026-05-13 00:00:00+00:00,3,3,0,0
2026-05-14 00:00:00+00:00,1,1,0,0
2026-05-15 00:00:00+00:00,2,2,0,0
2026-05-16 00:00:00+00:00,0,0,0,0
2026-05-17 00:00:00+00:00,8,2,0,0
2026-05-18 00:00:00+00:00,0,0,0,0
2026-05-19 00:00:00+00:00,4,3,0,0
2026-05-20 00:00:00+00:00,3,3,3,1
2026-05-21 00:00:00+00:00,2,2,0,0
2026-05-22 00:00:00+00:00,0,0,1,1
