time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-22 00:00:00+00:00,9,3,,
2024-11-23 00:00:00+00:00,83,13,,
2024-11-24 00:00:00+00:00,79,15,,
2024-11-25 00:00:00+00:00,61,16,1.0,1.0
2024-11-26 00:00:00+00:00,90,15,1.0,1.0
2024-11-27 00:00:00+00:00,74,15,,
2024-11-28 00:00:00+00:00,131,24,75.0,1.0
2024-11-29 00:00:00+00:00,41,24,,
2024-11-30 00:00:00+00:00,72,20,,
2024-12-01 00:00:00+00:00,81,21,,
2024-12-02 00:00:00+00:00,81,24,2.0,1.0
2024-12-03 00:00:00+00:00,86,20,38.0,1.0
2024-12-04 00:00:00+00:00,70,20,,
2024-12-05 00:00:00+00:00,23,13,,
2024-12-06 00:00:00+00:00,46,20,86.0,1.0
